timestamp,line,enc_auger_position_angle,enc_auger_rpm,enc_auger_acceleration,enc_auger_pulse_count,enc_auger_direction,enc_auger_pulse_frequency,enc_stirer,enc_filler_slide,enc_sealing_horizontal,enc_sealing_vertical,enc_pisau_horizontal,heater_cross_1,heater_cross_2,heater_cross_3,heater_cross_4,heater_longi_1,heater_longi_2,dosing,conveyor_pulse
2025-04-15 09:03:20,8,235.91826316745704,20.979215900302496,11.938471472841762,3231.463546649477,1,33.47228618398293,31.49096330056722,14.646151661905504,0.03504837129545413,2.6727641902762556,28.31055618573961,111.78255917914095,125.04241541938144,72.46330368286944,86.43488530872789,104.02410403702987,104.30321312278588,2.747068932473425,385.2581728797502
2025-04-15 09:03:21,7,204.5538603610886,32.45496575533308,0.8470874421444252,4025.237184588508,1,41.006738940082116,39.13198273019927,29.378570277461534,4.20233328733754,6.563985766564922,20.10977617549662,59.15495392468419,123.44246983125132,98.51096026974022,117.88998297567885,144.96955434690477,65.4673630213989,9.535980860284072,656.1603662409318
2025-04-15 09:03:22,2,336.36840888459585,47.35556323636607,9.3110679786881,4075.6958465030875,-1,2.480919803734763,31.099185102668383,3.438754861703677,17.054013417677517,14.546100910157012,12.203984402306933,68.85775838084689,62.84929352005123,50,66.6154159539605,212.4050823441993,89.08805102640663,0.5419144224685224,1260.2923248530888
2025-04-15 09:03:23,2,283.95079192794753,44.0209024519256,11.608011462999016,7889.768901919733,0,8.360881344407522,18.929503544356468,3.257709150908883,27.21771634538844,25.27828383421914,41.20982383400974,62.12462500608855,140.25038069831723,53.69116227911862,148.97414098345564,123.6171070147718,139.7944091188881,2.85704900854023,232.30935834667966
2025-04-15 09:03:24,6,278.8489992758875,93.46391007771557,0.6639620985451833,3748.640927167933,-1,10.419387556214316,15.418076406406794,1.7811043718637454,15.56723939107888,47.95809152130431,68.7544349493311,118.10556828454175,135.5197711285084,131.49946778263327,67.78177742337108,92.55624731711265,81.38580221188145,4.516746888598961,656.4982674498615
2025-04-15 09:03:25,8,120.74104039402803,40.344949747431954,7.729955199467118,7856.465057057462,1,46.69500178113813,7.5148790486065264,35.24625695588695,23.00808519168807,46.64886523118561,61.595239460035245,84.1450259138333,137.11313664942972,105.61424941123434,59.00200934508594,104.23154448772364,149.10976470987788,4.979925318991151,616.7557578924952
2025-04-15 09:03:26,1,190.52670414019366,20.125533684112128,19.6924972218201,3341.083966396249,-1,38.453545348634,44.44057556347772,4.39018757975394,13.091916363713107,42.99174434484295,29.911492307214505,54.20596993338592,100.94693849513452,58.62784213235754,144.36753678500835,132.75411665486018,98.68710494409036,6.394072764060976,443.96468352134156
2025-04-15 09:03:27,6,179.8358016437642,28.39060100247499,4.2432821437932144,9731.542872098385,0,23.77140196748968,43.02111766321425,7.403066410028275,2.021116693658842,48.32249381371033,76.52438316167392,108.53054431887738,110.13479997929443,142.0480596631491,132.6442067162845,136.00631637639827,98.50447281998169,7.4272642308957515,291.5894898076984
2025-04-15 09:03:28,8,224.22051172911807,114.93678745640565,6.021918153185757,5948.052701038712,0,71.85920812453045,43.17433023807289,4.847637064883009,15.802658427882124,24.829248500588655,8.214006636748255,104.4263348602132,97.61118038373002,57.1683035834036,50,50,138.22612181580297,0.5110680553826447,22.509116257517224
2025-04-15 09:03:29,7,201.59053892004937,55.55466267059989,14.933640084300414,4209.546104782529,-1,40.54467138462159,1.2779579897044424,12.73845965556789,38.11609113162962,16.593365783942332,1.127978527754192,125.8753135608255,51.24354496367031,70.98678278271993,136.41042870524439,114.27123280270551,74.71113372084183,2.3658271942436446,547.2832738493393
2025-04-15 09:03:30,3,121.15635511684368,15.025635235167611,5.704593835254648,3961.64172544483,1,42.45191610749786,44.182117673887305,33.95376017168348,2.152723951029023,23.390020697945495,82.21559387167515,118.93179718757871,64.21524201020654,62.388490869143354,130.21830969409524,120.22099532617914,115.68278442525221,7.087633054028303,461.95378670489373
2025-04-15 09:03:31,7,43.31589412581965,66.9367953717986,13.428890753139171,7525.436570330339,-1,9.528397615047767,2.345100851518694,0.9881431587591971,2.2788956818296513,17.540880880425696,95.48852687150236,64.53940041475668,83.6461264253817,86.89884513464139,89.19220493169416,104.66901278857867,137.29169746981893,5.473240427751183,991.0672710700428
2025-04-15 09:03:32,4,238.94225058289487,69.32784552817515,14.753076248813858,3992.8648533836617,-1,24.99043006841851,32.163679770085025,14.84971096579809,8.66192390676236,9.909866258185417,60.46962573037003,73.81012403537527,146.45270227700246,55.62469507392911,66.56746137730448,145.01192062328076,86.9390393195539,9.956184680649088,997.3078668335437
2025-04-15 09:03:33,3,347.64888596995144,55.49986068353917,17.504513982804536,9155.55343158877,-1,22.928936272847366,32.33546981517244,13.229307773178261,2.5469082079344227,33.73315204784621,45.761152759722066,56.22450199889926,79.56072523204173,146.94556979796187,59.92581559914151,97.87720720669765,58.21579387995223,0.049918224225747876,925.3783497733192
2025-04-15 09:03:34,5,514.0518152666567,23.56914195398196,4.916498474158976,5988.476633046899,1,2.35554791930285,41.40487961193598,3.0154794541286667,8.600230413091126,0.5818969032817839,124.44826116459431,105.66790400136256,120.11471795129798,62.77638607910249,50,91.02193941652537,73.03233167627539,3.1969916269058163,466.5959254611396
2025-04-15 09:03:35,5,210.6172572292829,12.783108626347728,6.421637217858964,1467.6927377823213,0,6.093399312440989,24.664913559608774,32.2325790435879,13.321137873124233,27.125736803630492,68.4762979787658,58.8076208574414,97.53809280916386,55.517909319038985,103.5712683063177,126.8218734784953,130.3903839570885,2.9946142983189397,959.5133907462978
2025-04-15 09:03:36,3,6.750060280283541,74.01536009743847,2.284662652196534,3736.124488747714,-1,11.085858909876418,48.717098486658884,17.93457937499327,24.443382030268722,45.8695535011523,35.50743256949973,68.06284289672968,111.17654489790417,104.44555369142125,61.895360565385545,58.65619480973838,131.41421397261746,1.7307857211777156,125.51386093690753
2025-04-15 09:03:37,5,146.71698875269308,80.74197648366712,1.1991336272441733,9243.670952278797,-1,38.358391828090866,4.242702498270362,11.83961985322169,15.370547334302726,18.529042869201255,91.61420076649279,64.30044253969474,65.89323800871283,97.54394335952198,142.10659323196205,120.9287001252237,91.24036995286738,7.093904091941291,72.86546493655011
2025-04-15 09:03:38,1,477.7831623817309,98.59979178794111,12.593771923025042,7209.763413815635,0,69.24793364229444,1.7640426133052918,50.09876315652747,53.65092802321287,41.2134888893802,138.7370707127059,92.86728167813033,103.86159721948178,120.66476822731326,154.0914949763148,50,51.247383244323046,8.43520908565903,1277.1227615905473
2025-04-15 09:03:39,1,179.58353085616133,11.178165707093902,15.899226906166762,4576.992931899241,-1,25.258865197506964,3.8186143922727456,36.74587584483097,21.365622401026478,2.5038061649152565,50.89500564743379,133.25006030057136,120.19696435143395,57.408849499791614,87.14061633635231,97.6414401330446,50.816852870179844,3.3394693448247303,199.82478478866616
2025-04-15 09:04:02,1,203.07091461947374,64.72838794661645,0.982338844993893,2298.5341823718963,0,18.234033545144175,46.98985542438278,15.75222763336423,29.4077441148812,2.5024600342272,92.2268082105009,144.16255628320857,125.17166214711224,133.35167986864815,51.03740821018019,123.43512843249744,73.06327906316262,0.5348449961742574,896.8559281736915
2025-04-15 09:04:02,4,348.38615762944653,31.55545578991982,19.26344217371995,582.8273428835851,-1,39.23398698219864,13.26861481724697,33.928008417829986,0.01672616377201841,45.40557498928388,13.322006496038174,71.14285969576677,137.398940395767,58.61315408098915,78.37181026912549,104.35708921157452,129.89246765381108,3.5419899742939434,943.8978048021484
2025-04-15 09:04:02,1,185.26053244228189,16.202195454767086,8.546646889449596,3469.0696757103833,0,34.26829279102487,36.39621988453259,42.24735967370867,10.069922121854752,45.703614863762596,47.7582403259138,71.02675942241441,94.67381028409143,116.60554719724632,117.1770474809906,90.40041671534901,103.41747297893127,0.007876868090885836,566.4547691233275
2025-04-15 09:04:02,6,330.42961041743814,83.55358561066059,6.430001803585124,2893.8012377081045,1,6.4027505850958395,14.69778018299488,19.47594450631968,32.66815495804234,2.0601152336433284,74.07215763527103,140.2971349784027,56.1170915918627,112.82267559765518,91.21581912144698,124.05423768889534,64.55651116594234,4.171845205054839,538.3333184837743
2025-04-15 09:04:02,6,290.82075481301763,9.57421832310758,29.203478914568233,124.60461053134308,-1,10.31072014252774,32.903333607981295,61.70286137073444,11.486105474732614,18.60078031306744,123.62066540901603,58.429577309515146,206.11582792236592,70.60575913862306,165.56418903687492,211.83348694972787,154.1450615585553,0.8735799686544188,1258.2828375493182
2025-04-15 09:04:03,5,223.6138468535205,97.06818184463951,14.560131574890438,5315.608562800148,1,27.565065799935606,3.0969625876001605,17.890062087811216,33.80127093981049,47.02421457691489,22.836221145400216,65.19752608183182,107.9262422767705,75.99993753797375,79.02253950209702,88.86693474376077,81.29745308957253,1.6054919741166251,899.916350111362
2025-04-15 09:04:03,2,302.38060046321107,23.848479330267068,13.40184944032594,9282.211940488121,-1,39.06418549162007,9.107039155928254,25.07410339678292,13.621175246584755,12.53473995584658,11.206512275451974,131.77977785338783,79.67420845088408,104.6006155717739,118.33960380405838,135.41508505168804,86.60833171757146,1.6028990174395574,747.080713578724
2025-04-15 09:04:03,6,124.08207650821282,22.527142300763348,2.1465121416895117,3738.1639519368746,0,18.048263476758386,16.757814515442917,42.715615532866224,4.648811091666527,26.011140469664802,43.512825619701005,79.78753688491291,56.87446381680714,111.72017336736238,119.03288303997088,119.1224517836073,62.70738349165652,7.2641569315313,308.0878654845365
2025-04-15 09:04:03,6,98.98933494888496,76.84409928418489,10.13039450252782,6196.953748191891,1,34.465793159690264,47.50778280332184,21.218234122547425,14.587805830088174,3.9829491795448755,93.19827738587934,123.20696971779194,67.65054907526788,115.59565627190926,97.20974731204778,95.69751040259536,74.81943737200808,1.609299980414437,112.49774614635011
2025-04-15 09:04:03,8,73.6973966419834,49.5001702029925,6.454515698474388,587.757020789691,1,20.69343984834944,34.022440371721515,33.69758954789501,46.71274484218935,31.756873328068107,66.27157239098706,82.73150925469297,58.043066844581645,79.91904103334187,99.98564664695228,120.01339049461156,123.89057132946719,1.1041800200378626,706.0749614108923
2025-04-15 09:04:03,7,49.65095942410813,39.05787243052708,9.800035531537512,8146.367345052343,1,34.93347332526021,9.640743403621155,3.8442956074862087,38.694173727645875,47.146536095163015,57.73522465774891,127.93036714832273,84.17526694471593,137.58053734848096,137.94389616196594,60.06312418553368,97.54587891936117,5.55260154945953,731.0070629137052
2025-04-15 09:04:03,3,6.719769504931867,33.61649122394606,12.079020124367982,4080.207951517304,1,7.578298504434361,41.187663535876496,7.021073443802256,24.931416412900255,20.71917501705245,97.25937455104358,70.27938704496616,108.92744987976057,136.65491005500735,81.78556085250456,137.57008726797318,107.02276819699188,8.553782930552133,107.53104637653178
2025-04-15 09:04:03,3,20.10397620294612,64.46773349669392,19.922916620212895,178.82146665771037,1,16.095160738176954,17.83721846972619,5.5278764250434325,24.603783469380147,6.666784648572632,37.811012965042664,99.81261961563882,144.5486286150455,138.06469501481462,55.885469838189906,77.91083204822377,91.8458102460401,9.059359283437676,314.1743012418714
2025-04-15 09:04:03,6,268.67648158295344,67.79635092300767,18.004701790822295,3283.572452663659,0,10.621806300940555,9.233393430081637,11.08265833626203,35.8492999012933,22.705554647918508,90.35750530582138,75.01409577012883,137.51720280936638,57.07089619271319,113.23182523340232,127.99148369806484,86.2026786341964,8.087586455209197,668.7640336178265
2025-04-15 09:04:04,4,345.6429839290545,10.41117312218358,7.970479906110164,6062.191989557539,0,5.4441949750276555,0.35196102602431667,8.940683867378413,35.77730860897436,3.0122864410857817,3.532131798907856,138.7347038717959,108.38098150534313,112.12795274511289,79.64029599407306,94.26102077696608,142.9828402338395,8.359303938900519,669.4431625246317
2025-04-15 09:04:04,2,262.21988490668093,51.10586898731185,16.026763612534303,643.3917520077748,1,20.17363766445352,16.332624693483005,5.07027327438469,21.570906218834523,30.41607637063734,59.877250972022786,115.0697446090539,133.22302713932885,102.51118214714288,80.64624523599504,141.7974681052489,78.53754229110669,6.944459502363083,398.05419529954656
2025-04-15 09:04:04,6,113.08299970526875,59.83581150368591,3.011715215463231,974.3066802225798,0,42.10517267232133,17.850941727995178,10.269029950198426,34.941184903581686,18.41486923283616,22.807254879561633,65.07735480907745,104.35599504945871,113.78149493952827,149.91242770452845,112.49107510347324,118.85664245047934,3.3120997985378064,368.9318629399869
2025-04-15 09:04:04,3,53.136036248928065,33.61831397479452,21.374567771082397,440.65582411351886,-1,17.78560620989118,27.810929961552425,15.012040388343205,19.47462191230906,10.588620848021213,20.40310903165974,56.565698999893215,64.1052530739469,50,50,50.330077777018474,51.74391022603566,2.7037050872090167,1332.3800756031872
2025-04-15 09:04:04,7,322.8398618196405,64.66845128358447,4.214726193235729,7115.124666517329,0,26.24441158951003,37.44191199146218,48.60383217906042,46.097763947631506,37.32220001505098,19.531292479146302,114.04147555822561,103.64382296088334,119.89587783242986,88.84166607425928,61.57279872945691,63.444480124270015,4.862237930720817,451.1289982014949
2025-04-15 09:04:04,8,269.3974530210623,32.78405451240902,14.300840653612145,27.600478766082183,0,25.48483918940816,43.704342774449245,21.111892608683075,43.05591111330081,15.611746814114236,96.48119689946971,128.88926227182435,64.21734695508361,109.65728193462043,143.06748528315887,61.5564216621071,96.38917374347763,1.6750749977005686,554.3574131138823
2025-04-15 09:04:04,8,164.8369850521264,58.652992249199244,11.231573309194694,9802.586394624082,-1,49.694269521919715,27.653135543681696,38.215287612003344,24.44952075135291,38.32996471607393,10.952361312630254,59.74119789339731,84.95307189277804,88.50178255704547,128.27129701352436,143.95932624786397,50.143762588885764,0.20288158889393615,122.3341816346567
2025-04-15 09:04:04,7,134.50015315141584,68.1340450577597,15.475312030823762,8853.294346339053,-1,13.882825840969936,41.01312304667428,38.41928722721335,24.061337857682545,27.75080746839621,92.27527472760681,149.6367893305524,141.362675267089,104.6515939793993,97.52913047989163,147.96196953998418,110.65407602394689,6.689198252065287,16.329709733294173
2025-04-15 09:04:04,8,90.94201070617233,98.8934534264458,5.657497747133855,2834.1376573540956,0,36.08963239693876,7.759246049125395,24.04692411808684,6.099106219078459,16.35268299402216,51.215326338154036,97.2394129679414,73.5590598196552,88.52344219809727,66.37036002621338,120.09183980523603,120.89326725545952,4.61052104226585,384.21309324163013
2025-04-15 09:04:04,2,233.43167317734247,68.62775996025152,12.599869949085507,8677.758192778056,1,18.472420027417918,36.623468130541816,21.982927138043863,12.139531963628563,11.125947702373434,88.83554075123715,86.52793160251748,111.21938283971514,77.82938381881891,82.70820468109096,89.61262623706553,126.43561126223881,5.074300063098511,958.8355628486365
2025-04-15 09:04:05,1,334.6129185145975,8.511903845857848,12.898911386652557,7993.695177945389,1,2.839302645992936,12.394642162055403,23.84988514438582,0.3556267371555011,47.223496420392145,85.62473375443616,100.32466830654863,72.35411749037513,140.8108167082384,119.31715939071427,139.23166234816136,52.516918530362354,0.944646483230348,504.7691318236894
